features,weights
Assistant Manager - Finance,1
assist the finance team,1
Supervise accounting team,1
financial reports and management reporting,1
"balance sheet reconciliations, reconciling items",1
Monitor cash flow and prepare cash flow forecast,1
Assist in budgeting and forecasting process,1
Support system implementation project,1
Liaise external parties such as auditors and banks,1
ad hoc projects,1
"Ensure compliance with company standards, policies and procedures",1
Degree in accounting,1
HKICPA,1
handling accounting entries and preparing a full set of accounts,1
Microsoft Office Word,1
